name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Perdue Jr., David A.",LGF-B,2018/12/21,2019/03/29,2021/03/26,-0.0729,2020/03/27,-0.6332,2019/09/27,-0.4174
"Perdue Jr., David A.",CBS,2015/01/09,2015/04/17,2017/04/14,,2016/04/15,,2015/10/16,
"Roberts, Pat",BAC,2018/05/15,2018/08/21,2020/08/18,-0.1712,2019/08/20,-0.134,2019/02/19,-0.0656
"Hoeven, John",MET,2019/03/22,2019/06/28,2021/06/25,0.2218,2020/06/26,-0.2885,2019/12/27,0.028
"Reed, John F.",TMO,2017/03/06,2017/06/12,2019/06/10,0.6338,2018/06/11,0.2521,2017/12/11,0.0852
"Collins, Susan M.",CFR,2017/06/15,2017/09/21,2019/09/19,-0.0243,2018/09/20,0.2067,2018/03/22,0.169
"Perdue Jr., David A.",LYV,2016/02/09,2016/05/17,2018/05/15,0.8938,2017/05/16,0.4959,2016/11/15,0.2313
"Capito, Shelley M.",CMPGY,2017/09/05,2017/12/12,2019/12/10,0.1855,2018/12/11,0.0421,2018/06/12,0.0581
"Moran, Jerry",BRK-B,2019/09/25,2020/01/01,2021/12/29,0.3173,2020/12/30,0.01,2020/07/01,-0.2138
"Whitehouse, Sheldon",A,2014/10/02,2015/01/08,2017/01/05,0.1512,2016/01/07,-0.0271,2015/07/09,-0.036
"Shalala, Donna",KO,2019/05/30,2019/09/05,2021/09/02,0.0238,2020/09/03,-0.0773,2020/03/05,0.0321
"Perdue Jr., David A.",DISCA,2018/05/17,2018/08/23,2020/08/20,-0.2328,2019/08/22,-0.0185,2019/02/21,0.0035
"Hoeven, John",MDU,2015/03/20,2015/06/26,2017/06/23,0.3806,2016/06/24,0.1778,2015/12/25,-0.075
"Shalala, Donna",EXAS,2019/06/19,2019/09/25,2021/09/22,0.0631,2020/09/23,-0.2384,2020/03/25,-0.3939
"Perdue Jr., David A.",GM,2018/07/10,2018/10/16,2020/10/13,-0.0101,2019/10/15,0.1138,2019/04/16,0.2325
"Whitehouse, Sheldon",PSA,2016/08/18,2016/11/24,2018/11/22,0.0072,2017/11/23,0.0286,2017/05/25,0.0526
"Capito, Shelley M.",NEE,2018/04/05,2018/07/12,2020/07/09,0.4913,2019/07/11,0.2458,2019/01/10,0.0345
"Collins, Susan M.",MSFT,2014/01/30,2014/05/08,2016/05/05,0.2683,2015/05/07,0.1823,2014/11/06,0.2254
"Whitehouse, Sheldon",JPM,2014/04/29,2014/08/05,2016/08/02,0.1354,2015/08/04,0.2234,2015/02/03,0.004
"Perdue Jr., David A.",HBI,2017/11/13,2018/02/19,2020/02/17,-0.2829,2019/02/18,-0.0656,2018/08/20,-0.0681
"Murray, Patty",MET,2017/03/16,2017/06/22,2019/06/20,0.0498,2018/06/21,-0.0208,2017/12/21,0.0981
"Reed, John F.",TMO,2016/09/12,2016/12/19,2018/12/17,0.6268,2017/12/18,0.3635,2017/06/19,0.2382
"Perdue Jr., David A.",SBUX,2016/09/12,2016/12/19,2018/12/17,0.1238,2017/12/18,0.0109,2017/06/19,0.0493
"Perdue Jr., David A.",BAX,2015/08/27,2015/12/03,2017/11/30,0.7509,2016/12/01,0.1822,2016/06/02,0.1636
"Perdue Jr., David A.",GM,2018/07/05,2018/10/11,2020/10/08,-0.019,2019/10/10,0.0582,2019/04/11,0.1984
"Cisneros, Gilbert",WFC,2019/12/06,2020/03/13,2022/03/11,0.6535,2021/03/12,0.3345,2020/09/11,-0.1932
"Collins, Susan M.",DVFAX,2014/06/30,2014/10/06,2016/10/03,,2015/10/05,,2015/04/06,
"Whitehouse, Sheldon",GILD,2016/01/05,2016/04/12,2018/04/10,-0.2262,2017/04/11,-0.3138,2016/10/11,-0.2284
"Perdue Jr., David A.",SU,2018/02/09,2018/05/18,2020/05/15,-0.6083,2019/05/17,-0.2115,2018/11/16,-0.1839
"Perdue Jr., David A.",DISCA,2016/07/08,2016/10/14,2018/10/12,0.2411,2017/10/13,-0.2485,2017/04/14,0.1123
"Perdue Jr., David A.",GLW,2018/01/31,2018/05/09,2020/05/06,-0.2325,2019/05/08,0.1486,2018/11/07,0.2493
"Perdue Jr., David A.",PAGP,2018/12/21,2019/03/29,2021/03/26,-0.6268,2020/03/27,-0.7652,2019/09/27,-0.1416
"Perdue Jr., David A.",WPX,2019/02/06,2019/05/15,2021/05/12,,2020/05/13,,2019/11/13,
"Capito, Shelley M.",SLB,2018/01/26,2018/05/04,2020/05/01,-0.7641,2019/05/03,-0.3917,2018/11/02,-0.2444
"Capito, Shelley M.",ADI,2018/04/24,2018/07/31,2020/07/28,0.1939,2019/07/30,0.2521,2019/01/29,0.0126
"Perdue Jr., David A.",DIS,2016/12/01,2017/03/09,2019/03/07,0.0286,2018/03/08,-0.0628,2017/09/07,-0.1079
"Roberts, Pat",BIDU,2017/07/31,2017/11/06,2019/11/04,-0.5538,2018/11/05,-0.2075,2018/05/07,0.0405
"Collins, Susan M.",WCN,2015/01/13,2015/04/21,2017/04/18,0.8897,2016/04/19,0.3876,2015/10/20,0.1044
"Perdue Jr., David A.",LGF-B,2018/11/09,2019/02/15,2021/02/12,-0.1368,2020/02/14,-0.3329,2019/08/16,-0.2978
"Perdue Jr., David A.",WPX,2015/03/11,2015/06/17,2017/06/14,,2016/06/15,,2015/12/16,
"King Jr., Angus S.",SLB,2017/11/28,2018/03/06,2020/03/03,-0.5933,2019/03/05,-0.3275,2018/09/04,-0.0625
"Hoeven, John",FCNTX,2019/03/22,2019/06/28,2021/06/25,,2020/06/26,,2019/12/27,
"Perdue Jr., David A.",AMZN,2017/02/08,2017/05/17,2019/05/15,0.9414,2018/05/16,0.665,2017/11/15,0.1832
"Whitehouse, Sheldon",SBUX,2016/08/18,2016/11/24,2018/11/22,0.1439,2017/11/23,-0.0092,2017/05/25,0.0874
"Whitehouse, Sheldon",ESRX,2014/04/17,2014/07/24,2016/07/21,0.1887,2015/07/23,0.408,2015/01/22,0.2668
"Perdue Jr., David A.",NKE,2016/01/20,2016/04/27,2018/04/25,0.1258,2017/04/26,-0.0625,2016/10/26,-0.1283
"Murray, Patty",CMCSA,2017/03/16,2017/06/22,2019/06/20,0.0816,2018/06/21,-0.1765,2017/12/21,0.0016
"Perdue Jr., David A.",DIS,2016/11/11,2017/02/17,2019/02/15,0.0165,2018/02/16,-0.034,2017/08/18,-0.0801
"Cassidy, William",CVS,2016/10/31,2017/02/06,2019/02/04,-0.1415,2018/02/05,-0.0175,2017/08/07,0.0323
"Perdue Jr., David A.",FEYE,2016/08/09,2016/11/15,2018/11/13,0.3371,2017/11/14,-0.0395,2017/05/16,0.1077
"DelBene, Suzan K.",MSFT,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.4892,2020/10/06,0.2453
"Shalala, Donna",UMPQ,2019/01/09,2019/04/17,2021/04/14,0.0078,2020/04/15,-0.4091,2019/10/16,-0.1114
"Axne, Cynthia",CVET,2019/02/06,2019/05/15,2021/05/12,-0.0691,2020/05/13,-0.6186,2019/11/13,-0.5452
"Hoeven, John",ABBV,2014/03/31,2014/07/07,2016/07/04,0.0774,2015/07/06,0.1813,2015/01/05,0.125
"Perdue Jr., David A.",WBA,2016/05/05,2016/08/11,2018/08/09,-0.1976,2017/08/10,-0.0304,2017/02/09,-0.0101
"Inhofe, James M.",SYF,2016/02/24,2016/06/01,2018/05/30,0.1251,2017/05/31,-0.1377,2016/11/30,0.1057
"Reed, John F.",IYT,2016/09/12,2016/12/19,2018/12/17,0.0243,2017/12/18,0.141,2017/06/19,0.0265
"Perdue Jr., David A.",URBN,2017/07/21,2017/10/27,2019/10/25,0.1873,2018/10/26,0.5305,2018/04/27,0.6385
"Capito, Shelley M.",SIEGY,2017/09/05,2017/12/12,2019/12/10,-0.0692,2018/12/11,-0.1906,2018/06/12,-0.0047
"Perdue Jr., David A.",BAC,2016/03/07,2016/06/13,2018/06/11,1.1997,2017/06/12,0.7377,2016/12/12,0.6657
"Cisneros, Gilbert",RHP,2019/12/12,2020/03/19,2022/03/17,4.0551,2021/03/18,3.6498,2020/09/17,1.2146
"Collins, Susan M.",EMC,2014/07/23,2014/10/29,2016/10/26,,2015/10/28,,2015/04/29,
"Cassidy, William",CVS,2018/04/23,2018/07/30,2020/07/27,-0.0672,2019/07/29,-0.1656,2019/01/28,-0.0399
"Inhofe, James M.",GE,2018/10/10,2019/01/16,2021/01/13,0.3745,2020/01/15,0.4045,2019/07/17,0.1984
"Foxx, Virginia",BP,2019/12/23,2020/03/30,2022/03/28,,2021/03/29,0.0712,2020/09/28,-0.2204
"Hoeven, John",MCD,2016/02/03,2016/05/11,2018/05/09,0.2589,2017/05/10,0.1059,2016/11/09,-0.1286
"Shalala, Donna",LMT,2019/02/05,2019/05/14,2021/05/11,0.1486,2020/05/12,0.1151,2019/11/12,0.1382
"Murray, Patty",SABR,2017/03/16,2017/06/22,2019/06/20,0.0309,2018/06/21,0.1494,2017/12/21,-0.0865
"Whitehouse, Sheldon",QLIK,2014/07/29,2014/11/04,2016/11/01,,2015/11/03,,2015/05/05,
"Roberts, Pat",NFLX,2017/06/20,2017/09/26,2019/09/24,0.4469,2018/09/25,1.0583,2018/03/27,0.734
"Whitehouse, Sheldon",LRCX,2018/08/28,2018/12/04,2020/12/01,2.0148,2019/12/03,0.6816,2019/06/04,0.1498
"Perdue Jr., David A.",QCOM,2016/03/22,2016/06/28,2018/06/26,0.09,2017/06/27,0.0735,2016/12/27,0.2935
"Perdue Jr., David A.",GPK,2019/07/30,2019/11/05,2021/11/02,0.2777,2020/11/03,-0.1136,2020/05/05,-0.1908
"Carper, Thomas R.",NTI,2014/06/25,2014/10/01,2016/09/28,,2015/09/30,,2015/04/01,
"Shalala, Donna",APLE,2019/03/19,2019/06/25,2021/06/22,0.0013,2020/06/23,-0.3617,2019/12/24,0.018
"Collins, Susan M.",MSFT,2014/02/06,2014/05/15,2016/05/12,0.2856,2015/05/14,0.212,2014/11/13,0.2309
"Perdue Jr., David A.",FEYE,2016/07/15,2016/10/21,2018/10/19,0.3992,2017/10/20,0.3533,2017/04/21,-0.0125
"Perdue Jr., David A.",T,2019/01/30,2019/05/08,2021/05/05,0.0547,2020/05/06,-0.0331,2019/11/06,0.2901
"Whitehouse, Sheldon",SBUX,2016/11/15,2017/02/21,2019/02/19,0.2185,2018/02/20,-0.0247,2017/08/22,-0.0615
"Murray, Patty",CB,2017/03/16,2017/06/22,2019/06/20,0.017,2018/06/21,-0.1406,2017/12/21,-0.0015
"Perdue Jr., David A.",PYPL,2017/12/04,2018/03/12,2020/03/09,0.2797,2019/03/11,0.1981,2018/09/10,0.1054
"Toomey, Patrick J.",TRV,2017/02/22,2017/05/31,2019/05/29,0.1656,2018/05/30,0.0448,2017/11/29,0.0788
"Whitehouse, Sheldon",NVDA,2016/05/18,2016/08/24,2018/08/22,3.1256,2017/08/23,1.6208,2017/02/22,0.7772
"Perdue Jr., David A.",PG,2015/06/04,2015/09/10,2017/09/07,0.3584,2016/09/08,0.2861,2016/03/10,0.2069
"Inhofe, James M.",APTV,2018/06/28,2018/10/04,2020/10/01,0.1139,2019/10/03,-0.0155,2019/04/04,0.0248
"Inhofe, James M.",KMX,2018/02/09,2018/05/18,2020/05/15,0.125,2019/05/17,0.1508,2018/11/16,-0.0678
"Cassidy, William",CMCSA,2019/01/25,2019/05/03,2021/04/30,0.2882,2020/05/01,-0.1387,2019/11/01,0.0402
"Perdue Jr., David A.",SPY,2018/11/26,2019/03/04,2021/03/01,0.3808,2020/03/02,0.0804,2019/09/02,0.0396
"Perdue Jr., David A.",LGF-B,2018/11/12,2019/02/18,2021/02/15,-0.1181,2020/02/17,-0.3164,2019/08/19,-0.289
"Murray, Patty",AAPL,2017/03/16,2017/06/22,2019/06/20,0.3661,2018/06/21,0.2794,2017/12/21,0.2
"Inhofe, James M.",UNH,2017/06/09,2017/09/15,2019/09/13,0.1794,2018/09/14,0.3351,2018/03/16,0.1565
"Whitehouse, Sheldon",DEO,2016/05/18,2016/08/24,2018/08/22,0.2381,2017/08/23,0.1576,2017/02/22,-0.0034
"Perdue Jr., David A.",DVN,2015/07/13,2015/10/19,2017/10/16,-0.2051,2016/10/17,-0.0686,2016/04/18,-0.3169
"Shalala, Donna",APC,2019/02/15,2019/05/24,2021/05/21,,2020/05/22,,2019/11/22,
"Hoeven, John",EXC,2019/11/04,2020/02/10,2022/02/07,0.2619,2021/02/08,-0.0928,2020/08/10,-0.1989
"Perdue Jr., David A.",PFE,2017/02/14,2017/05/23,2019/05/21,0.2941,2018/05/22,0.1151,2017/11/21,0.1048
"Shalala, Donna",PLNT,2019/04/16,2019/07/23,2021/07/20,-0.0564,2020/07/21,-0.2142,2020/01/21,0.0721
"Whitehouse, Sheldon",DEO,2016/10/26,2017/02/01,2019/01/30,0.2955,2018/01/31,0.2878,2017/08/02,0.1671
"Perdue Jr., David A.",GPK,2019/07/31,2019/11/06,2021/11/03,0.2851,2020/11/04,-0.1274,2020/05/06,-0.2047
"Shalala, Donna",VRTX,2019/04/18,2019/07/25,2021/07/22,0.1465,2020/07/23,0.6845,2020/01/23,0.3674
"Shalala, Donna",TSM,2019/04/11,2019/07/18,2021/07/15,1.7773,2020/07/16,0.5309,2020/01/16,0.3794
"Cisneros, Gilbert",FOXA,2019/12/06,2020/03/13,2022/03/11,0.5032,2021/03/12,0.5917,2020/09/11,0.0571
"Hoeven, John",RL,2015/08/13,2015/11/19,2017/11/16,-0.2805,2016/11/17,-0.0714,2016/05/19,-0.2663
"Peters, Gary C.",CVS,2018/04/26,2018/08/02,2020/07/30,0.0001,2019/08/01,-0.1189,2019/01/31,0.0356
"Carper, Thomas R.",ATML,2014/04/02,2014/07/09,2016/07/06,,2015/07/08,,2015/01/07,
"Capito, Shelley M.",BDX,2018/04/05,2018/07/12,2020/07/09,0.0456,2019/07/11,0.0352,2019/01/10,-0.0749
"Whitehouse, Sheldon",ADI,2017/02/10,2017/05/19,2019/05/17,0.2525,2018/05/18,0.1641,2017/11/17,0.1128
"Shalala, Donna",LMT,2019/05/20,2019/08/26,2021/08/23,-0.0537,2020/08/24,0.0389,2020/02/24,0.1141
"Collins, Susan M.",DAL,2014/04/10,2014/07/17,2016/07/14,0.0957,2015/07/16,0.1972,2015/01/15,0.2188
"Hoeven, John",IVZ,2019/11/05,2020/02/11,2022/02/08,0.2334,2021/02/09,0.198,2020/08/11,-0.4085
"Collins, Susan M.",DIS,2014/05/07,2014/08/13,2016/08/10,0.1126,2015/08/12,0.2143,2015/02/11,0.1581
"Whitehouse, Sheldon",AMGN,2014/07/10,2014/10/16,2016/10/13,0.2671,2015/10/15,0.1594,2015/04/16,0.2868
"Reed, John F.",TMO,2016/09/22,2016/12/29,2018/12/27,0.5321,2017/12/28,0.3489,2017/06/29,0.2326
"Capito, Shelley M.",TGT,2018/04/24,2018/07/31,2020/07/28,0.5238,2019/07/30,0.0722,2019/01/29,-0.1133
"Roberts, Pat",HD,2016/06/29,2016/10/05,2018/10/03,0.5986,2017/10/04,0.2902,2017/04/05,0.15
"Perdue Jr., David A.",URBN,2019/12/10,2020/03/17,2022/03/15,0.8931,2021/03/16,1.9383,2020/09/15,0.7023
"Perdue Jr., David A.",CZR,2017/07/24,2017/10/30,2019/10/28,0.7755,2018/10/29,0.3682,2018/04/30,0.611
"Perdue Jr., David A.",BMY,2017/03/22,2017/06/28,2019/06/26,-0.1929,2018/06/27,-0.0271,2017/12/27,0.0996
"Reed, John F.",XSD,2017/10/23,2018/01/29,2020/01/27,0.4318,2019/01/28,-0.0505,2018/07/30,0.0005
"Toomey, Patrick J.",GE,2017/12/06,2018/03/14,2020/03/11,-0.3932,2019/03/13,-0.2876,2018/09/12,-0.1377
"Capito, Shelley M.",HRS,2018/04/24,2018/07/31,2020/07/28,,2019/07/30,,2019/01/29,
"Perdue Jr., David A.",DISCA,2015/03/27,2015/07/03,2017/06/30,-0.2196,2016/07/01,-0.2375,2016/01/01,-0.2056
"Roberts, Pat",BAC,2018/01/05,2018/04/13,2020/04/10,-0.1992,2019/04/12,-0.0156,2018/10/12,-0.0652
"Roberts, Pat",BA,2015/04/24,2015/07/31,2017/07/28,0.6674,2016/07/29,-0.0767,2016/01/29,-0.1735
"Perdue Jr., David A.",CBS,2015/02/20,2015/05/29,2017/05/26,,2016/05/27,,2015/11/27,
"Perdue Jr., David A.",CZR,2018/06/27,2018/10/03,2020/09/30,0.1245,2019/10/02,-0.2129,2019/04/03,-0.0401
"Shalala, Donna",FIVE,2019/04/03,2019/07/10,2021/07/07,0.5137,2020/07/08,-0.2142,2020/01/08,-0.0396
"Whitehouse, Sheldon",ESRX,2014/04/29,2014/08/05,2016/08/02,0.0711,2015/08/04,0.2616,2015/02/03,0.1568
"Whitehouse, Sheldon",AMGN,2015/05/27,2015/09/02,2017/08/30,0.1569,2016/08/31,0.1389,2016/03/02,-0.0159
"Whitehouse, Sheldon",ABBV,2014/12/18,2015/03/26,2017/03/23,0.1398,2016/03/24,-0.0294,2015/09/24,-0.0166
"Perdue Jr., David A.",TWX,2018/05/04,2018/08/10,2020/08/07,,2019/08/09,,2019/02/08,
"Perdue Jr., David A.",LGF-B,2018/12/07,2019/03/15,2021/03/12,0.0256,2020/03/13,-0.6992,2019/09/13,-0.3099
"Toomey, Patrick J.",XEL,2017/02/22,2017/05/31,2019/05/29,0.2063,2018/05/30,-0.0502,2017/11/29,0.0712
"Shalala, Donna",ITUB,2019/02/15,2019/05/24,2021/05/21,-0.3429,2020/05/22,-0.5077,2019/11/22,0.0249
"Capito, Shelley M.",AHKSY,2017/09/08,2017/12/15,2019/12/13,-0.1037,2018/12/14,-0.2282,2018/06/15,0.0087
"Perdue Jr., David A.",MRK,2017/09/26,2018/01/02,2019/12/31,0.6085,2019/01/01,0.335,2018/07/03,0.0803
"Perdue Jr., David A.",FDX,2019/05/01,2019/08/07,2021/08/04,0.7569,2020/08/05,0.084,2020/02/05,-0.052
"Reed, John F.",Q,2017/09/18,2017/12/25,2019/12/23,,2018/12/24,,2018/06/25,
"Inhofe, James M.",XOM,2017/11/13,2018/02/19,2020/02/17,-0.2164,2019/02/18,0.0196,2018/08/20,0.0277
"Whitehouse, Sheldon",MA,2017/05/05,2017/08/11,2019/08/09,1.1377,2018/08/10,0.5783,2018/02/09,0.2634
"Shalala, Donna",VCRA,2019/01/09,2019/04/17,2021/04/14,0.2857,2020/04/15,-0.3384,2019/10/16,-0.1621
"Perdue Jr., David A.",COST,2017/10/30,2018/02/05,2020/02/03,0.6289,2019/02/04,0.1187,2018/08/06,0.1859
"Shalala, Donna",NOV,2019/02/15,2019/05/24,2021/05/21,-0.2664,2020/05/22,-0.4607,2019/11/22,-0.0188
"Perdue Jr., David A.",URBN,2017/06/08,2017/09/14,2019/09/12,0.1376,2018/09/13,0.93,2018/03/15,0.5404
"Perdue Jr., David A.",AAPL,2016/02/23,2016/05/31,2018/05/29,0.8857,2017/05/30,0.545,2016/11/29,0.1151
"Shalala, Donna",AMBA,2019/04/16,2019/07/23,2021/07/20,0.8795,2020/07/21,-0.019,2020/01/21,0.2609
"Capito, Shelley M.",MDT,2018/04/24,2018/07/31,2020/07/28,0.0768,2019/07/30,0.1515,2019/01/29,-0.0345
"Perdue Jr., David A.",SYY,2015/05/06,2015/08/12,2017/08/09,0.3527,2016/08/10,0.3555,2016/02/10,0.1252
"Hoeven, John",LYB,2019/02/27,2019/06/05,2021/06/02,0.4305,2020/06/03,-0.1312,2019/12/04,0.1405
"Perdue Jr., David A.",GLW,2015/09/01,2015/12/08,2017/12/05,0.815,2016/12/06,0.3404,2016/06/07,0.1926
"Moran, Jerry",MSFT,2018/12/06,2019/03/14,2021/03/11,1.0628,2020/03/12,0.2724,2019/09/12,0.1994
"Murray, Patty",CVS,2017/03/16,2017/06/22,2019/06/20,-0.3029,2018/06/21,-0.0754,2017/12/21,-0.0398
"Perdue Jr., David A.",BAC,2016/04/15,2016/07/22,2018/07/20,1.0861,2017/07/21,0.6662,2017/01/20,0.5903
"Shalala, Donna",SHAK,2019/05/15,2019/08/21,2021/08/18,-0.1049,2020/08/19,-0.4301,2020/02/19,-0.2128
"Shalala, Donna",RDS.B,2019/02/15,2019/05/24,2021/05/21,,2020/05/22,,2019/11/22,
"Axne, Cynthia",SYK,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.4447,2020/10/06,0.234
"Courtney, Joe",AAPL,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.9052,2020/10/06,0.7212
"Carper, Thomas R.",DD,2014/03/14,2014/06/20,2016/06/17,0.0032,2015/06/19,0.0223,2014/12/19,-0.1252
"Shalala, Donna",BIDU,2019/02/15,2019/05/24,2021/05/21,0.6669,2020/05/22,-0.0842,2019/11/22,0.019
"Collins, Susan M.",UL,2015/01/13,2015/04/21,2017/04/18,0.1236,2016/04/19,0.0612,2015/10/20,0.0054
"Cassidy, William",VFC,2016/10/31,2017/02/06,2019/02/04,0.6993,2018/02/05,0.6164,2017/08/07,0.2745
"Whitehouse, Sheldon",SQ,2019/04/18,2019/07/25,2021/07/22,2.2397,2020/07/23,0.5677,2020/01/23,-0.145
"Carper, Thomas R.",TMO,2017/08/31,2017/12/07,2019/12/05,0.7013,2018/12/06,0.2898,2018/06/07,0.1763
"Beyer, Donald S.",NDAQ,2019/12/23,2020/03/30,2022/03/28,,2021/03/29,0.5605,2020/09/28,0.2994
"Roberts, Pat",WF,2017/08/01,2017/11/07,2019/11/05,-0.2444,2018/11/06,0.0343,2018/05/08,0.0555
"Inhofe, James M.",ARW,2015/08/12,2015/11/18,2017/11/15,0.3661,2016/11/16,0.159,2016/05/18,0.0718
"Perdue Jr., David A.",SLB,2017/10/05,2018/01/11,2020/01/09,-0.4836,2019/01/10,-0.4589,2018/07/12,-0.1109
"Shalala, Donna",LUKOY,2019/03/19,2019/06/25,2021/06/22,0.0868,2020/06/23,-0.0592,2019/12/24,0.1626
"Whitehouse, Sheldon",WMT,2016/01/05,2016/04/12,2018/04/10,0.2673,2017/04/11,0.0738,2016/10/11,-0.0078
"Shalala, Donna",LUKOY,2019/03/20,2019/06/26,2021/06/23,0.0793,2020/06/24,-0.0877,2019/12/25,0.1542
"Toomey, Patrick J.",LGP,2014/06/11,2014/09/17,2016/09/14,-0.2444,2015/09/16,-0.3561,2015/03/18,-0.0032
"Perdue Jr., David A.",BAC,2016/03/30,2016/07/06,2018/07/04,1.203,2017/07/05,0.9539,2017/01/04,0.7958
"Perdue Jr., David A.",BWXT,2019/01/04,2019/04/12,2021/04/09,0.3,2020/04/10,-0.0281,2019/10/11,0.079
"Perdue Jr., David A.",LGF-B,2018/12/12,2019/03/20,2021/03/17,0.0599,2020/03/18,-0.6798,2019/09/18,-0.3205
"Perdue Jr., David A.",DISCA,2018/05/08,2018/08/14,2020/08/11,-0.1324,2019/08/13,0.1288,2019/02/12,0.0913
"Whitehouse, Sheldon",F,2018/09/07,2018/12/14,2020/12/11,0.0618,2019/12/13,0.084,2019/06/14,0.1657
"Roberts, Pat",WMT,2018/10/12,2019/01/18,2021/01/15,0.4846,2020/01/17,0.184,2019/07/19,0.1749
"Whitehouse, Sheldon",MRK,2015/05/27,2015/09/02,2017/08/30,0.1937,2016/08/31,0.1886,2016/03/02,-0.0157
"Perdue Jr., David A.",TRGP,2016/04/20,2016/07/27,2018/07/25,0.3712,2017/07/26,0.2221,2017/01/25,0.5611
"Shalala, Donna",CCS,2019/02/06,2019/05/15,2021/05/12,1.5443,2020/05/13,-0.2063,2019/11/13,-0.0079
"Perdue Jr., David A.",BPL,2017/12/04,2018/03/12,2020/03/09,,2019/03/11,,2018/09/10,
"Inhofe, James M.",SYF,2016/04/21,2016/07/28,2018/07/26,0.1243,2017/07/27,0.0836,2017/01/26,0.2945
"Capito, Shelley M.",LVS,2017/09/08,2017/12/15,2019/12/13,-0.0189,2018/12/14,-0.218,2018/06/15,0.1351
"Perdue Jr., David A.",AXTA,2017/08/14,2017/11/20,2019/11/18,-0.1244,2018/11/19,-0.2627,2018/05/21,-0.0304
"Hoeven, John",AMGN,2016/11/23,2017/03/01,2019/02/27,0.0715,2018/02/28,0.044,2017/08/30,-0.0248
"Capito, Shelley M.",SMECF,2017/09/08,2017/12/15,2019/12/13,0.1904,2018/12/14,-0.2369,2018/06/15,-0.1141
"Hoeven, John",WTW,2017/01/24,2017/05/02,2019/04/30,0.371,2018/05/01,0.1082,2017/10/31,0.2083
"Whitehouse, Sheldon",TSLA,2017/08/24,2017/11/30,2019/11/28,0.0707,2018/11/29,0.1167,2018/05/31,-0.0682
"Inhofe, James M.",XPO,2018/02/22,2018/05/31,2020/05/28,-0.2485,2019/05/30,-0.5124,2018/11/29,-0.291
"Whitehouse, Sheldon",VZ,2016/01/06,2016/04/13,2018/04/11,-0.0725,2017/04/12,-0.0549,2016/10/12,-0.0244
"Shalala, Donna",NVCR,2019/06/19,2019/09/25,2021/09/22,0.6903,2020/09/23,0.3938,2020/03/25,-0.2107
"Hoeven, John",BSTZ,2019/06/26,2019/10/02,2021/09/29,0.8851,2020/09/30,0.248,2020/04/01,-0.2119
"Perdue Jr., David A.",WLK,2016/07/29,2016/11/04,2018/11/02,0.5002,2017/11/03,0.7135,2017/05/05,0.2321
"Perdue Jr., David A.",CBS,2015/06/29,2015/10/05,2017/10/02,,2016/10/03,,2016/04/04,
"Inhofe, James M.",EDIT,2017/10/19,2018/01/25,2020/01/23,-0.1318,2019/01/24,-0.3872,2018/07/26,-0.0742
"Roberts, Pat",SBUX,2017/05/26,2017/09/01,2019/08/30,0.7653,2018/08/31,-0.0353,2018/03/02,0.0258
"Perdue Jr., David A.",URBN,2017/06/15,2017/09/21,2019/09/19,0.0372,2018/09/20,0.8099,2018/03/22,0.5655
"Perdue Jr., David A.",LGF-B,2018/11/27,2019/03/05,2021/03/02,-0.0817,2020/03/03,-0.4958,2019/09/03,-0.4242
"Roberts, Pat",RTN,2017/09/27,2018/01/03,2020/01/01,,2019/01/02,,2018/07/04,
"Perdue Jr., David A.",MU,2018/10/26,2019/02/01,2021/01/29,1.0018,2020/01/31,0.3817,2019/08/02,0.1094
"Whitehouse, Sheldon",ILMN,2018/12/28,2019/04/05,2021/04/02,0.1991,2020/04/03,-0.1657,2019/10/04,-0.0636
"Perdue Jr., David A.",WPX,2019/06/27,2019/10/03,2021/09/30,,2020/10/01,,2020/04/02,
"Courtney, Joe",ROST,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.3658,2020/10/06,0.0625
"Joyce, David P.",FSTFX,2019/03/22,2019/06/28,2021/06/25,,2020/06/26,,2019/12/27,
"Carper, Thomas R.",DD,2015/03/13,2015/06/19,2017/06/16,0.2016,2016/06/17,-0.0186,2015/12/18,-0.0651
"Whitehouse, Sheldon",UTX,2014/04/29,2014/08/05,2016/08/02,,2015/08/04,,2015/02/03,
"Perdue Jr., David A.",BAX,2015/08/10,2015/11/16,2017/11/13,0.6997,2016/11/14,0.2216,2016/05/16,0.2112
"Murray, Patty",MXIM,2017/03/16,2017/06/22,2019/06/20,,2018/06/21,,2017/12/21,
"Carper, Thomas R.",DD,2012/09/13,2012/12/20,2014/12/18,0.4101,2013/12/19,0.3589,2013/06/20,0.0435
"Capito, Shelley M.",LOW,2016/04/19,2016/07/26,2018/07/24,0.2383,2017/07/25,-0.0719,2017/01/24,-0.0975
"Perdue Jr., David A.",BRK-B,2018/06/21,2018/09/27,2020/09/24,-0.0372,2019/09/26,-0.0424,2019/03/28,-0.078
"Perdue Jr., David A.",WLK,2016/07/26,2016/11/01,2018/10/30,0.3678,2017/10/31,0.6586,2017/05/02,0.2745
"Peters, Gary C.",QCOM,2015/04/14,2015/07/21,2017/07/18,-0.1389,2016/07/19,-0.1506,2016/01/19,-0.2946
